GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
0500000US39035,39035,"Cuyahoga County, Ohio",122200,827
0500000US39037,39037,"Darke County, Ohio",112100,3144
0500000US39039,39039,"Defiance County, Ohio",109400,3348
0500000US39041,39041,"Delaware County, Ohio",267600,3536
0500000US39043,39043,"Erie County, Ohio",130900,3532
0500000US39045,39045,"Fairfield County, Ohio",164400,1778
0500000US39047,39047,"Fayette County, Ohio",107100,4630
0500000US39049,39049,"Franklin County, Ohio",153100,1019
0500000US39051,39051,"Fulton County, Ohio",131100,4521
0500000US39053,39053,"Gallia County, Ohio",101200,6542
0500000US39055,39055,"Geauga County, Ohio",221500,4618
0500000US39057,39057,"Greene County, Ohio",161600,1893
0500000US39059,39059,"Guernsey County, Ohio",98600,3808
0500000US39061,39061,"Hamilton County, Ohio",143700,1575
0500000US39063,39063,"Hancock County, Ohio",130700,4355
0500000US39065,39065,"Hardin County, Ohio",93500,3154
0500000US39067,39067,"Harrison County, Ohio",85300,2857
0500000US39069,39069,"Henry County, Ohio",113600,3803
0500000US39071,39071,"Highland County, Ohio",102300,5169
0500000US39073,39073,"Hocking County, Ohio",114400,5679
0500000US39075,39075,"Holmes County, Ohio",170500,7384
0500000US39077,39077,"Huron County, Ohio",117000,3153
0500000US39079,39079,"Jackson County, Ohio",90800,3799
0500000US39081,39081,"Jefferson County, Ohio",87100,1824
0500000US39083,39083,"Knox County, Ohio",135600,5148
0500000US39085,39085,"Lake County, Ohio",149300,1944
0500000US39087,39087,"Lawrence County, Ohio",101600,4725
0500000US39089,39089,"Licking County, Ohio",153900,1966
0500000US39091,39091,"Logan County, Ohio",124400,4189
0500000US39093,39093,"Lorain County, Ohio",138600,1837
0500000US39095,39095,"Lucas County, Ohio",105500,1518
0500000US39097,39097,"Madison County, Ohio",150900,5681
0500000US39099,39099,"Mahoning County, Ohio",98300,1638
0500000US39101,39101,"Marion County, Ohio",93400,3171
0500000US39103,39103,"Medina County, Ohio",182100,2137
0500000US39105,39105,"Meigs County, Ohio",86300,4447
0500000US39107,39107,"Mercer County, Ohio",134800,5199
0500000US39109,39109,"Miami County, Ohio",137600,3715
0500000US39111,39111,"Monroe County, Ohio",93200,5107
0500000US39113,39113,"Montgomery County, Ohio",109600,1103
0500000US39115,39115,"Morgan County, Ohio",91400,7105
0500000US39117,39117,"Morrow County, Ohio",137800,7176
0500000US39119,39119,"Muskingum County, Ohio",110500,3285
0500000US39121,39121,"Noble County, Ohio",88100,9817
0500000US39123,39123,"Ottawa County, Ohio",144200,5211
0500000US39125,39125,"Paulding County, Ohio",91100,3059
0500000US39127,39127,"Perry County, Ohio",96100,6675
0500000US39129,39129,"Pickaway County, Ohio",150100,4731
0500000US39131,39131,"Pike County, Ohio",97800,6328
0500000US39133,39133,"Portage County, Ohio",150400,2882
0500000US39135,39135,"Preble County, Ohio",116600,3153
0500000US39137,39137,"Putnam County, Ohio",143200,5114
0500000US39139,39139,"Richland County, Ohio",102600,2640
0500000US39141,39141,"Ross County, Ohio",111700,3406
0500000US39143,39143,"Sandusky County, Ohio",111300,3141
0500000US39145,39145,"Scioto County, Ohio",92000,3723
0500000US39147,39147,"Seneca County, Ohio",97000,2763
0500000US39149,39149,"Shelby County, Ohio",134400,4543
0500000US39151,39151,"Stark County, Ohio",124000,1077
0500000US39153,39153,"Summit County, Ohio",134300,1321
0500000US39155,39155,"Trumbull County, Ohio",99400,1540
0500000US39157,39157,"Tuscarawas County, Ohio",114400,2640
0500000US39159,39159,"Union County, Ohio",174300,3272
0500000US39161,39161,"Van Wert County, Ohio",98900,5522
0500000US39163,39163,"Vinton County, Ohio",84100,7224
0500000US39165,39165,"Warren County, Ohio",196200,3664
0500000US39167,39167,"Washington County, Ohio",114000,4328
0500000US39169,39169,"Wayne County, Ohio",136400,2655
0500000US39171,39171,"Williams County, Ohio",95200,3446
0500000US39173,39173,"Wood County, Ohio",149100,3183
0500000US39175,39175,"Wyandot County, Ohio",111500,4531
0500000US40001,40001,"Adair County, Oklahoma",77100,2390
0500000US40003,40003,"Alfalfa County, Oklahoma",67600,4250
0500000US40005,40005,"Atoka County, Oklahoma",93200,7739
0500000US40007,40007,"Beaver County, Oklahoma",97000,9846
0500000US40009,40009,"Beckham County, Oklahoma",123200,10354
0500000US40011,40011,"Blaine County, Oklahoma",82900,4078
0500000US40013,40013,"Bryan County, Oklahoma",96100,3952
0500000US40015,40015,"Caddo County, Oklahoma",79400,3615
0500000US40017,40017,"Canadian County, Oklahoma",148800,2479
0500000US40019,40019,"Carter County, Oklahoma",102200,4203
0500000US40021,40021,"Cherokee County, Oklahoma",108700,4465
0500000US40023,40023,"Choctaw County, Oklahoma",84200,3780
0500000US40025,40025,"Cimarron County, Oklahoma",57100,5504
0500000US40027,40027,"Cleveland County, Oklahoma",150400,1937
0500000US40029,40029,"Coal County, Oklahoma",85200,10998
0500000US40031,40031,"Comanche County, Oklahoma",118700,3250
0500000US40033,40033,"Cotton County, Oklahoma",79300,4262
0500000US40035,40035,"Craig County, Oklahoma",91400,6445
0500000US40037,40037,"Creek County, Oklahoma",106600,2580
0500000US40039,40039,"Custer County, Oklahoma",125100,10091
0500000US40041,40041,"Delaware County, Oklahoma",110500,5423
0500000US40043,40043,"Dewey County, Oklahoma",85600,3263
0500000US40045,40045,"Ellis County, Oklahoma",79900,6000
0500000US40047,40047,"Garfield County, Oklahoma",100800,3951
0500000US40049,40049,"Garvin County, Oklahoma",89100,2791
0500000US40051,40051,"Grady County, Oklahoma",114900,4739
0500000US40053,40053,"Grant County, Oklahoma",78400,5714
0500000US40055,40055,"Greer County, Oklahoma",73800,14330
0500000US40057,40057,"Harmon County, Oklahoma",50000,7993
0500000US40059,40059,"Harper County, Oklahoma",73700,8453
0500000US40061,40061,"Haskell County, Oklahoma",84500,3390
0500000US40063,40063,"Hughes County, Oklahoma",68500,3657
0500000US40065,40065,"Jackson County, Oklahoma",89100,3930
0500000US40067,40067,"Jefferson County, Oklahoma",60000,4754
0500000US40069,40069,"Johnston County, Oklahoma",76600,3326
0500000US40071,40071,"Kay County, Oklahoma",80700,2518
0500000US40073,40073,"Kingfisher County, Oklahoma",126100,9969
0500000US40075,40075,"Kiowa County, Oklahoma",59600,4738
0500000US40077,40077,"Latimer County, Oklahoma",81000,4365
0500000US40079,40079,"Le Flore County, Oklahoma",83400,1996
0500000US40081,40081,"Lincoln County, Oklahoma",99900,4017
0500000US40083,40083,"Logan County, Oklahoma",151100,8327
0500000US40085,40085,"Love County, Oklahoma",90900,5854
0500000US40087,40087,"McClain County, Oklahoma",158600,4437
0500000US40089,40089,"McCurtain County, Oklahoma",74700,2693
0500000US40091,40091,"McIntosh County, Oklahoma",96000,8830
0500000US40093,40093,"Major County, Oklahoma",91700,7312
0500000US40095,40095,"Marshall County, Oklahoma",85300,3034
0500000US40097,40097,"Mayes County, Oklahoma",106200,4414
0500000US40099,40099,"Murray County, Oklahoma",99300,9190
0500000US40101,40101,"Muskogee County, Oklahoma",94800,3088
0500000US40103,40103,"Noble County, Oklahoma",92800,5086
0500000US40105,40105,"Nowata County, Oklahoma",78700,4132
0500000US40107,40107,"Okfuskee County, Oklahoma",79300,3918
0500000US40109,40109,"Oklahoma County, Oklahoma",137500,1295
0500000US40111,40111,"Okmulgee County, Oklahoma",80600,2209
0500000US40113,40113,"Osage County, Oklahoma",105100,3823
0500000US40115,40115,"Ottawa County, Oklahoma",82300,1913
0500000US40117,40117,"Pawnee County, Oklahoma",87000,2761
0500000US40119,40119,"Payne County, Oklahoma",142800,4651
0500000US40121,40121,"Pittsburg County, Oklahoma",96700,3480
0500000US40123,40123,"Pontotoc County, Oklahoma",113100,4453
0500000US40125,40125,"Pottawatomie County, Oklahoma",105800,2611
0500000US40127,40127,"Pushmataha County, Oklahoma",71600,3626
0500000US40129,40129,"Roger Mills County, Oklahoma",93300,11140
0500000US40131,40131,"Rogers County, Oklahoma",148600,2382
0500000US40133,40133,"Seminole County, Oklahoma",70200,3252
0500000US40135,40135,"Sequoyah County, Oklahoma",90900,3624
0500000US40137,40137,"Stephens County, Oklahoma",100400,4274
0500000US40139,40139,"Texas County, Oklahoma",98600,8229
0500000US40141,40141,"Tillman County, Oklahoma",55300,4847
0500000US40143,40143,"Tulsa County, Oklahoma",141700,1098
0500000US40145,40145,"Wagoner County, Oklahoma",144900,2579
0500000US40147,40147,"Washington County, Oklahoma",111900,3705
0500000US40149,40149,"Washita County, Oklahoma",80800,3849
0500000US40151,40151,"Woods County, Oklahoma",92700,5280
0500000US40153,40153,"Woodward County, Oklahoma",122200,7698
0500000US41001,41001,"Baker County, Oregon",147100,12205
0500000US41003,41003,"Benton County, Oregon",276900,5103
0500000US41005,41005,"Clackamas County, Oregon",319100,3862
0500000US41007,41007,"Clatsop County, Oregon",245400,8535
0500000US41009,41009,"Columbia County, Oregon",213200,6094
0500000US41011,41011,"Coos County, Oregon",169900,3612
0500000US41013,41013,"Crook County, Oregon",172600,9491
0500000US41015,41015,"Curry County, Oregon",222100,15517
0500000US41017,41017,"Deschutes County, Oregon",275300,6340
0500000US41019,41019,"Douglas County, Oregon",170000,3145
0500000US41021,41021,"Gilliam County, Oregon",112800,9003
0500000US41023,41023,"Grant County, Oregon",158800,15199
0500000US41025,41025,"Harney County, Oregon",104300,9072
0500000US41027,41027,"Hood River County, Oregon",325200,15460
0500000US41029,41029,"Jackson County, Oregon",224500,4431
0500000US41031,41031,"Jefferson County, Oregon",159400,8851
0500000US41033,41033,"Josephine County, Oregon",225100,7261
0500000US41035,41035,"Klamath County, Oregon",148100,4890
0500000US41037,41037,"Lake County, Oregon",116600,8020
0500000US41039,41039,"Lane County, Oregon",221000,2536
0500000US41041,41041,"Lincoln County, Oregon",216300,8782
0500000US41043,41043,"Linn County, Oregon",173100,3542
0500000US41045,41045,"Malheur County, Oregon",123400,5593
0500000US41047,41047,"Marion County, Oregon",192900,2833
0500000US41049,41049,"Morrow County, Oregon",124400,8767
0500000US41051,41051,"Multnomah County, Oregon",297300,2534
0500000US41053,41053,"Polk County, Oregon",215000,5487
0500000US41055,41055,"Sherman County, Oregon",150600,30449
0500000US41057,41057,"Tillamook County, Oregon",222700,8580
0500000US41059,41059,"Umatilla County, Oregon",143400,4568
0500000US41061,41061,"Union County, Oregon",170500,7024
0500000US41063,41063,"Wallowa County, Oregon",211200,16374
0500000US41065,41065,"Wasco County, Oregon",182300,6503
0500000US41067,41067,"Washington County, Oregon",301600,3425
0500000US41069,41069,"Wheeler County, Oregon",114700,10167
0500000US41071,41071,"Yamhill County, Oregon",236300,6046
0500000US42001,42001,"Adams County, Pennsylvania",194800,3275
0500000US42003,42003,"Allegheny County, Pennsylvania",134400,929
0500000US42005,42005,"Armstrong County, Pennsylvania",95700,2314
0500000US42007,42007,"Beaver County, Pennsylvania",123800,2545
0500000US42009,42009,"Bedford County, Pennsylvania",125000,3673
0500000US42011,42011,"Berks County, Pennsylvania",169000,1488
0500000US42013,42013,"Blair County, Pennsylvania",112600,2264
0500000US42015,42015,"Bradford County, Pennsylvania",139200,4369
0500000US42017,42017,"Bucks County, Pennsylvania",311600,2452
0500000US42019,42019,"Butler County, Pennsylvania",183200,3102
0500000US42021,42021,"Cambria County, Pennsylvania",88200,1514
0500000US42023,42023,"Cameron County, Pennsylvania",68400,3716
0500000US42025,42025,"Carbon County, Pennsylvania",141300,5364
0500000US42027,42027,"Centre County, Pennsylvania",206000,3836
0500000US42029,42029,"Chester County, Pennsylvania",331000,2483
0500000US42031,42031,"Clarion County, Pennsylvania",108100,2838
0500000US42033,42033,"Clearfield County, Pennsylvania",88300,1826
0500000US42035,42035,"Clinton County, Pennsylvania",119500,3090
0500000US42037,42037,"Columbia County, Pennsylvania",140100,3285
0500000US42039,42039,"Crawford County, Pennsylvania",106700,2376
0500000US42041,42041,"Cumberland County, Pennsylvania",191700,2050
0500000US42043,42043,"Dauphin County, Pennsylvania",161000,1580
0500000US42045,42045,"Delaware County, Pennsylvania",233300,2374
0500000US42047,42047,"Elk County, Pennsylvania",92200,3909
0500000US42049,42049,"Erie County, Pennsylvania",120300,1735
0500000US42051,42051,"Fayette County, Pennsylvania",92000,1949
0500000US42053,42053,"Forest County, Pennsylvania",85600,6173
0500000US42055,42055,"Franklin County, Pennsylvania",174400,2623
0500000US42057,42057,"Fulton County, Pennsylvania",151700,4545
0500000US42059,42059,"Greene County, Pennsylvania",102100,5594
0500000US42061,42061,"Huntingdon County, Pennsylvania",120600,3091
0500000US42063,42063,"Indiana County, Pennsylvania",107600,3268
0500000US42065,42065,"Jefferson County, Pennsylvania",94200,2296
0500000US42067,42067,"Juniata County, Pennsylvania",146200,5497
0500000US42069,42069,"Lackawanna County, Pennsylvania",147100,3046
0500000US42071,42071,"Lancaster County, Pennsylvania",191400,1554
0500000US42073,42073,"Lawrence County, Pennsylvania",99300,2611
0500000US42075,42075,"Lebanon County, Pennsylvania",164900,1953
0500000US42077,42077,"Lehigh County, Pennsylvania",192300,2034
0500000US42079,42079,"Luzerne County, Pennsylvania",123500,2024
0500000US42081,42081,"Lycoming County, Pennsylvania",141100,2610
0500000US42083,42083,"McKean County, Pennsylvania",76000,2264
0500000US42085,42085,"Mercer County, Pennsylvania",111000,2187
0500000US42087,42087,"Mifflin County, Pennsylvania",99700,3633
0500000US42089,42089,"Monroe County, Pennsylvania",170600,2519
0500000US42091,42091,"Montgomery County, Pennsylvania",293800,1434
0500000US42093,42093,"Montour County, Pennsylvania",170700,5245
0500000US42095,42095,"Northampton County, Pennsylvania",207700,2459
0500000US42097,42097,"Northumberland County, Pennsylvania",109200,3551
0500000US42099,42099,"Perry County, Pennsylvania",161800,3152
0500000US42101,42101,"Philadelphia County, Pennsylvania",147300,1658
0500000US42103,42103,"Pike County, Pennsylvania",180600,6459
0500000US42105,42105,"Potter County, Pennsylvania",101300,3937
0500000US42107,42107,"Schuylkill County, Pennsylvania",95200,2577
0500000US42109,42109,"Snyder County, Pennsylvania",152500,3421
0500000US42111,42111,"Somerset County, Pennsylvania",100000,2757
0500000US42113,42113,"Sullivan County, Pennsylvania",145800,7693
0500000US42115,42115,"Susquehanna County, Pennsylvania",154100,2963
0500000US42117,42117,"Tioga County, Pennsylvania",129900,4815
0500000US42119,42119,"Union County, Pennsylvania",164900,5644
0500000US42121,42121,"Venango County, Pennsylvania",82700,2003
0500000US42123,42123,"Warren County, Pennsylvania",90900,2535
0500000US42125,42125,"Washington County, Pennsylvania",156000,2523
0500000US42127,42127,"Wayne County, Pennsylvania",174500,3816
0500000US42129,42129,"Westmoreland County, Pennsylvania",140600,1488
0500000US42131,42131,"Wyoming County, Pennsylvania",162400,3133
0500000US42133,42133,"York County, Pennsylvania",168300,1158
